Name of the workshop,Place,City/District,State,Region,Name of the Workshop Owner,Contact Number,Address,Pincode
DARSHAN AUTOMOBILES & GARAGE,SHAHUNAGAR,NASHIK,Maharashtra,West,DARSHAN AUTOMOBILES & GARAGE,9766889952,"4/5/6, Riyanka Apartment, ITI pulajval, Shahu nagar, Nashik-422008",422008
GADEKAR AUTO,YEOLA,NASHIK,Maharashtra,West,GADEKAR AUTO,9822338732,"Vinchur Road, Yeola, Dist- Nashik-423401",423401
SHREERAM AUTO GARAGE,SATANA,NASHIK,Maharashtra,West,SHREERAM AUTO GARAGE,9420004239,"Devala road, Satana, Dist- Nashik-423301",423301
CHANDAN AUTOMOBILES,DINDORI,NASHIK,Maharashtra,West,CHANDAN AUTOMOBILES,8421636040,"At-Post & TA: Dindori, Dist - Nashik-422202",422202
JAI MATADI AUTOMOBILES,SINNAR,NASHIK,Maharashtra,West,JAI MATADI AUTOMOBILES,9975988501,"Vavives, sinnar, Nashik-422103",422103
SAIRAJ AUTOMOBILE,KANASHI,NASHIK,Maharashtra,West,SAIRAJ AUTOMOBILE,9405306162,"At & Post - Kanashi, Ta-Kalwan, Dis- Nashik-423502",423502
SS SERVICE CENTER,SEAWOODS,NAVI MUMBAI,Maharashtra,West,SS SERVICE CENTER,9833007535,"Sadguru Pride CHS, Shop number-4, Plot no-4, Plot no.6-Sector-42A, Seawoods, Navi Mumbai-400706",400706
SAIDEEP CAR SERVICE,AHMEDNAGAR,AHMEDNAGAR,Maharashtra,West,SAIDEEP CAR SERVICE,9960023533,"Nagar Manmad highway, Bolhegaon phata, Near Sina bridge, Ahmedanagar-414001",414001
J.R.AUTO GARAGE,DOMBIVALI,THANE,Maharashtra,West,DEVDAS NADAR,8097022236,"Shop No.1, Ganesh Niwas, Dindayal cross road, Dombivali west, Thane - 421202",421202
RADHASWAMI AUTO GARAGE & SERVICE STATION,VARACHHA,SURAT,Gujarat,West,JITENDRABHAI PANSARA,9924864802,"Shop no.3, Plot no. 198, Ram nagar society, Khodiyar nagar road, Varacha, Surat-395006",395006
SHIVSHAKTI AUTO PARTS,NAROLI,SILVASSA,Gujarat,West,JIGNESHBHAI SOLANKI,9825184839,"Naroli char rasta, ta: Silvasa, Dist: Dadra Nagar Haveli-396235",396235
PATEL AUTO PARTS,DHARAMPUR,DHARAMPUR,Maharashtra,West,MINTU PATEL,9825169118,"Taluka panchayat shopping center, Shop no.6, Opp. Kumar school, Dharampur-396050",396050
SHREE GANESH AUTOMOBILES GARAGE & OIL,BADLAPUR,THANE,Maharashtra,West,ATUL SAKPAL,8626013128,"Near HP Petrol pump, Katrap road, Badlapur(E), Thane-421503",421503
HARI OM HERO HONDA SERVICE,TASGAON,SANGLI,Maharashtra,West,SHINIVASH MAHENDRAKAR,9766807806,"Sangali Naka, Tasgaon Dist - Sangali- 416312",416312
VEDANT AUTO GARAGE,TASGAON,SANGLI,Maharashtra,West,UMESH PAWAR,9637392730,"Bhilodi Road, Tasgaon Dist - Sangali-416312",416312
SHREE SAI SIDDHI AUTOMOBILES,PARLI-VAIJINATH,BEED,Maharashtra,West,VIJAY ADHAV,9422742016,"Shivaji Chowk, Parli, Vaijinath, Dist- Beed-431515",431515
Shree Ganesh Motors,Walwa,Sangli,Maharashtra,West,Mr. Harishchandra Shinde,9975958909,"Krishna, Complex, Aamrai road, Sangli-416416",416416
Rasid Garage,Karad,Satara,Maharashtra,West,Mr. Rashid Mulla,9922444853,"348, Shaniwar Peth, Karad, Dist- Satara-415110",415110
Om Automobiles,Umred,Nagpur,Maharashtra,West,Mr. Kishor Haribhau Rode,8007491351,"Pande Layout, Bela, Ta-Umred, Dist. - Nagpur-441108",441108
Yashoda Automobiles,Wardha Road,Nagpur,Maharashtra,West,Mr. Rameshwar Pundlik Bhure,9860089375,"Plot No.13/2, Satnaji society, Butibori, Wardha road, Nagpur-441108",441108
Nilesh Automobiles,Umred,Nagpur,Maharashtra,West,Mr. Ravindra Mate,9604533292,"At & Post - Bela, Tehsil - Umred, Nagpur-441108",441108
Raj Automobile,Caranzalem,Talegaon,Goa,West,Mr. Rajendra Tari,7822127001,"Viegas morod, caranzalem, Talegaon, Goa - 403002",403002
Koteshwar Auto Garage,Pusegaon,Satara,Maharashtra,West,Mr. Vikas Katkar,7755947329,"Phaltan road, Pusegaon, Tal-Khatav, Dist- Satara, Maharashtra -415502",415502
VIJAY AUTOMOBILE,Gadhinglaj,Kolhapur,Maharashtra,West,Vijay Deulkar,9822866429,"Aajra road, Gadhinglaj, Dist- Kolhapur-416502",416502
BAJAJ AUTOMOTIVE,Gadhinglaj,Kolhapur,Maharashtra,West,Rujay Farnandes,9423281031,"Aajra road, Gadhinglaj, Dist- Kolhapur-416502",416502
PENDSE AUTO GARAGE,,,Maharashtra,West,,9869187372,"At & Post - Diveagar, Ta- shree Vardhan, Dist -Raigad - 402404",402404
HINDUSTAN AUTO GARAGE,Ashta,Sangli,Maharashtra,West,Mr. Shoukat Mujawar,9921237468,"Main Road, Ashta, Dist- Sangli, Maharashtra -416312",416312
Baban Servicing Center,Rashim Bagh,Nagpur,Maharashtra,West,Subhas Sadashivarao Revatkar,9373198361,"Rashim Bagh, Near Mahatma Phule Sabhagruh, Nagpur- 440009",440009
GURUDATTA AUTO WORKS,Walwa,Sangli,Maharashtra,West,Mr. Abhijeet Nikam,7775959895,"Shamnagar, Islampur, Walawa, Dist- Sangli - 416313",416313
MUNNA AUTO GARAGE,,,Maharashtra,West,,9028373411,"Pareli, At: Pali, Dist- Raigadh. Maharashtra-402104",402104
RAUT AUTO CARE & SPARES,Mapusa Market,Mapusa,Goa,West,Mr. Jalesh Raut,9860031331,"Anant Apartment, Angod, Mapusa, Goa - 403507",403507
Bike Service Point,KALIPUTLI CHOWk,Balaghat,Madhya Pradesh,West,Mr. SHARIF BHAIJAN,9229558612,"KaliPutali Chowk, In front of Traffic Police station, Hanuman mandir Gali, Balaghat, MP-418001",418001
R.K. Automobiles,Rishod,Washim,Maharashtra,West,Mr. Rahamad Khan,9423430644,"Loni Road, APMC Complex, Rishod, Washim , Maharashtra-444506",444506
Liyakat Auto Center,Kavathe-Mahankal,Sangli,Maharashtra,West,Mr. Liyakat Ramjan Ghekade,9421129486,"Jath Road K Mahankal, Near Prashant Auto spare, Kavathe-Mahankal, Dist- Sangali, Mahashtra-416416",416416
Amol Auto Center,Kavathe-Mahankal,Sangli,Maharashtra,West,Mr. Amol Dnyandev Londhe,9421184377,"Jath Road, Kavathe-Mahankal, Kavathe-Mahankal , Dist- Sangli, Maharashtra- 416405",416405
Vijay Auto Garage,Kavathe-Mahankal,Sangli,Maharashtra,West,Sachin Manik Harale,9096391473,"Nagaj Phata, Kavathe-Mahankal, Dist- Sangli , Maharashtra - 416405",416405
S.S.Motor Garage,Gokul Shirgaon,Kolhapur,Maharashtra,West,,9765157906,"Pune Banglore Highway, Opp. Konduskar Petrol pump, Gokul Shirgaon, Dist- Kolhapur, Maharashtra - 416013",416013
Mahalaxmi Auto Service,Ramanandnagar,Kolhapur,Maharashtra,West,Mr. Satish Hiremath,9766802797,"Ramanand Nagar, Kolhapur, Maharashtra-416003",416003
Ranjeet Auto Repairs & Service,Marwar Junction,Pali,Rajasthan,West,Mr. Ranjeet Gurjar,9772591330,"Opp. Petrol Pump, Jadan Road, Marwar Junction Dist. Pali, Rajasthan – 306001",306001
Aajrekar Motor Garage,Near Idgah,Sangli,Maharashtra,West,Mr. Shmim Abbas Mangaonkar,8806499448,"Near idgah, sangli city, Sangli, Maharashtra-416416",416416
Vitthal Motors,New Nanded By Pass,Latur,Maharashtra,West,Vitthal Kangane,7038842042,"Opp. Indian Oil Petrol Pump, New Nanded By Pass,Latur, Maharashtra - 413512",413512
Dhan Laxmi Auto Parts & Repairs,Ahore,Jalore,Rajasthan,West,Mr. Suja Ram Choudhary,9602509297,"Jodhpur Road, Bhadrajune,Tah. Ahore, Dist. Jalore , Rajasthan-307029",307029
Ramdev Auto Parts & Repairs,Sanchore,Jalore,Rajasthan,West,Mr. Bhanwar Lal,8290922531,"Post – Khara, Tahsil – Sanchore, Dist.- Jalore , Rajasthan-343041",343041
Car Care Center,Kolhapur gargoti Road,Mudaltitta,Maharashtra,West,Mr. Kiran Gaurav,9421283169,"Kolhapur gargoti road, Near P.b Patil highschool , Mudaltitta, Maharashtra- 416209",416209
Ajay Auto Parts & Repairing,Guraya Road,Chhindwada,Madhya Pradesh,West,Mr. Ajay Choubitker,9424990380,"New Sabji mandi, Guraya Road, Chhindwada, MP- 480001",480001
Dipak Auto Garage,Hiwarkhed,Akola,Maharashtra,West,Mr. Dipak Aswar,9665335723,"Main Road, Near State Bank, Hiwarkhed, Akola, Maharashtra – 444103",444103
Mangal Auto Services,Gulabpura,Bhilwara,Rajasthan,West,Virdi Chand Tailor,9214637233,"Hurda Road, Gulabpura, Bhilwara, Rajasthan - 311021",311021
Mauli Auto Center,Opp Bidri Sugar Factory,Bidri,Maharashtra,West,Mansing Patil,9881626363,"Main Road, Opp. Bidri Sugar Factory, Bidri, Maharashtra - 416208",416208
Lokpriya Motor Garage,Gokul Shirgaon,Kolhapur,Maharashtra,West,Mr. Abdulgani Ismailso Shaikh,8087934555,"Near Sudarshan Petrolpump, Gokul Shirgaon, Dist- Kolhapur, Maharashtra - 416234",416234
Shakti Motor Garage,Waghwadi Phata Peth Islampur,Sangli,Maharashtra,West,Mr. Bajirao Ghalge,9423272383,"NH-4 Highway, Waghwadi Phata Peth Islampur, Dist- Sangali, Maharashtra- 415409",415409
Rajesh Motor Garage,Ganpati Peth,Sangli,Maharashtra,West,Mr. Rajesh Dattu Dabde,9423267076,"Old Truck Area, Ganpati Peth, Sangli, Maharashtra – 416610",416610
Ankal Motors,Karad,Satara,Maharashtra,West,Mr. Sunil Janardhan Kundale,9890624607,"Pune-Banglore Road, Near Anapurna Hotel,A/P:- Gote Tal:-Karad, Dist- Satara,Maharashtra -415124",415124
Someshwar Auto Center,Shirval,Satara,Maharashtra,West,Mr. Deepak Sadashiv Bhandvalkar,9766561645,"Main Road, Near Bharat Petrolpump, Shirval, Dist- Satara, Maharasthra - 412801",412801
Sailani Auto Garage,Mangrulpir,Washim,Maharashtra,West,Mr. Abdul Rahman Mohd. Shabbir,9850418356,"Karanja Road, Next To Pragati Automobiles, Mangrulpir, Washim, Maharashtra – 444403",444403
Golden Auto Garage,Shiroli,Kolhapur,Maharashtra,West,Mr. Jailuddin Desai,8862000771,"Desai Mohlla, Main Road,Shiroli Dist- KolhapurMaharashtra - 416122",416122
Hasanali Auto Mechanical Works,"Near Karale Servicing Center , Shejari",Sangli,Maharashtra,West,Mr. Hasanali Sattar Ladji,9765784304,"Juna Budhgaon Road, Near Karale Servicing Center , Shejari, Sangli, Maharashtra- 416416",416416
Shree Swami Samarth Service point,Tisgaon,AHMEDNAGAR,Maharashtra,West,Mr. Balasaheb Mahaske,9423756758,"Shop No. 02, Grampanchayat , Shopping Center, Nagar Road, Tisgaon , Dist. Ahemadnagar, Maharashtra-414106",414106
Shivam Service Point,Tisgaon,AHMEDNAGAR,Maharashtra,West,Mr. Deepak Sawant,9922148954,"Meri Road, Opp. Bpcl Pump, Tisgaon , Dist. Ahemadnagar, Maharashtra-414106",414106
New Sachin Automobiles,Sahyadri Mini Market,NASHIK,Maharashtra,West,Mr. Tanaji Kisan Rankhamb,9881749477,"Shop No. 02 , Sahyadri Mini Market, Near Ambad Police Station, Nashik, Maharashtra - 422009",422009
Arihant Auto Garage,Khandala,Satara,Maharashtra,West,Mr. Sandeep Dattatray,9922816186,"Opp.Joglekar Hospital, Pune-Banglore Highway, A/P:-Shirval Tal.Khandala Dist-Satara, Maharashtra-412801",412801
Mahindra Tractor Garage,Khandala,Satara,Maharashtra,West,Mr. Shamkant Maruti Bhosale,9421119659,"Opp.Joglekar Hospital, Pune-Banglore Highway,A/P:-Shirval Tal.Khandala Dist-Satara Maharashtra-412801",412801
Shree Ganesh Tyres and Oil,Dhankawadi,Pune,Maharashtra,West,Mr. Maruti Renuse,9860717626,"Survey .No-13D/1, Shop No.6, Teen Hatti Chowk , Shambhaji Nagar, Dhankawadi, Pune – 411043",411043
Super Diamond Garage,Lalbara,Balaghat,Madhya Pradesh,West,Mr. Sheikh Sahezade,8878357042,"Main Road, Lalbara, Dist- Balaghat, MP - 481441",481441
Tushar Auto Repairs & Service Center,Mansarovar,Jaipur,Rajasthan,West,Mr. Bhagchand Kumawat,9828053027,"110,Sumer Nagar -II, Agrawal Farm, Kalayanpura, Mansarovar, Jaipur, Rajasthan - 302020",302020
Mahalaxmi Auto Service Center,Mahud,Solapur,Maharashtra,West,Santosh Kumbhar,9657200341,"Mahalaxmi Auto Service Center, Akluj Road, Mahud, Dist- Solapur, Maharashtra - 413306",413306
R.M.Auto Works,Gokul Shirgaon,Kolhapur,Maharashtra,West,Mr. Mukttat Gous Makandar,9922472902,"Near Konduskar Petrol pump, P.B. Road, Gokul Shirgaon, Dist- Kolhapur, Maharashtra - 416234",416234
India Motors,Indapur,Pune,Maharashtra,West,Mr. Vasim Ismail Sheikh,9552522277,"Opp. Hotel Jalasa, Pune-Solapur Highway, Indapur, Tal-Indapur, Dist- Pune,Maharashtra - 413106",413106
Universal Automobiles,Islampur,Ratnagiri,Maharashtra,West,Mr. Rajendra Anna Masal,9822086084,"Opp. Reliance Petrol Pump, Islampur, Dist- Ratnagiri, Maharashtra - 415409",415409
Gurukrupa Automobiles,Vedagaon Sheri,Pune,Maharashtra,West,Mr. Gopal Roy,8087637381,"Shop No-7, Gardenia Phase-2,Near Shubham Bus Stop, Vedgaon Sheri, Pune, Maharashtra - 411014",411014
Jitendra Automobiles,Chandan Nagar,Pune,Maharashtra,West,Mr. Jitendra Firodiya,9823358008,"DattaPrasad Hsg. Soc., Near Khalasa Gym.,Sangharsh Chowk, Chandan Nagar, Pune , Maharashtra- 411014",411014
Bajrang Honda Care,Sirsi Road,Jaipur,Rajasthan,West,Mr. Bajrang Lal Kumawat,9982186453,"Pachyatwala Bus Stand, Sirsi Road, Jaipur, Rajasthan - 302034",302034
New Mauli Tractor Garage,Wadvani,Beed,Maharashtra,West,Mr. Balasaheb Rohidas Savase,7083921919,"Beed Road, Wadvani, Dist- Beed, Maharashtra-431144",431144
Om Auto Spare & Servicing,Wadgaon Sheri,Pune,Maharashtra,West,Mr. Deepak Mhaske,9850569914,"Anand Park, Wadgaon Sheri, Pune, Maharasthra - 411014",411014
Indore Mechanics,Mishra Nagar,Indore,Madhya Pradesh,West,Shishir Varde,8962945326,"13, Mishra Nagar, Annapurna Road, Indore, MP- 452009",452009
Pathan Tractor Service Center,Wadvani,Beed,Maharashtra,West,Mr. Shaikh Anwar Gulab,9730949677,"Beed Road, Wadvani, Dist- Beed, Maharashtra-431144",431144
Autogenii Car Care Service,Vishal Nagar,Pune,Maharashtra,West,Mr. Akash Chandrashekhar Naik,8055533601,"Survey No-12, Besides 24 K, Before Sathe Petrol Pump, Dp Road, Vishal Nagar, Pimple Nilakh, Pune, Maharashtra - 411027",411027
Mauli Auto Garage,Umri Naka,Akola,Maharashtra,West,Mr. Ravindra Patekar,9763771709,"Opp. Durga Mata Mandir, Umrinaka, Akola, Maharashtra-444001",444001
Shri Sai Tractor Garage,NH-4 Highway,,Maharashtra,West,Mr. Sambhaji Shinde,9823833921,"Shri Sai Tractor Garage, Vathar Vadgaon Road, Nh-4 Highway, Maharashtra - 416112",416112
Pooja Automobiles,Panvel,Raigad,Maharashtra,West,Mr. Venkat Laxman Reddy,9821107961,"Shop No. 9, Sneh Garden, R.G. Gadkari Road, Behind Aadarsh Hotel, Panvel, Dist- Raigad, Maharashtra- 410206",410206
Gholap Auto Garage,Majalgaon,Beed,Maharashtra,West,Mr. Shiddheshwar Shivaji Gholap,9604309393,"Gevroi Road, Majalgaon, Dist- Beed, Maharashtra-431131",431131
Shri Mahakali Tractors Workshop,Kavthemahankal,Sangli,Maharashtra,West,Mr. Pravin Sadashiv Bansode,8600530640,"Dhulgaon Road, Kavthemahankal, Dist- Sangli,Maharashtra-416405",416405
Aaba Honda & Bajaj Service,Kagal,Kolhapur,Maharashtra,West,Mr. Bandopant Dattaray Metil,9764198575,"Gargoti Road, Opp. Datt Temple, Bidri , Ta- Kagal, Dist- Kolhapur, Maharashtra-416208",416208
Shri Gurukrupa Hero Honda Service,Kavthemahankal,Sangli,Maharashtra,West,Mr. Dhiraj Latavde,9158736689,"Main Road, Jath Road, Kavthemahankal, Dist- Sangali,Maharashtra-416405",416405
Eco Car Spa,Palegaon Chowk,Ambarnath (E),Maharashtra,West,Mr. Bhusan Yashwant Zambre,8888173300,"Survey No.33/3, Palegaon Chowk, Near Anand Sagar Resort, Pipeline Road, Ambarnath (E), Maharashtra- 421501",421501
Dhananjay Mistri Motor Garage,Akluj,Solapur,Maharashtra,West,Mr. Dhanaji Khusaba Pawar,9763383071,"Ganesh Nagar , Akluj, Dist – Solapur,Maharashtra-413101",413101
S.K.Motor Garage,Nanded Road,Latur,Maharashtra,West,Mr. Sheru Bhai,9767775180,"Basvshwar Chowk, Nanded Road, Latur, Maharashtra- 413512",413512
Aakash Tractor Garage,Majalgaon,Beed,Maharashtra,West,Mr. Ganesh Babasaheb Mane,9921737915,"Dharur Road, Majalgaon, Dist- Beed, Maharasthra – 431131",431131
Majisa Auto Parts,Mokalsar,Barmer,Rajasthan,West,Mr. Nitesh Bissa,9680684848,"Railway Station Road, Mokalsar, Di – Barmer, Rajasthan-344043",344043
Jotirling Tractor Garage,bhudargad,Kolhapur,Maharashtra,West,Mr. Dattatray Shamrao Songekar,9765643294,"Aadmapur Road, Mudhaltitta, Ta- Bhudargad Di- Kolhapur, Maharashtra-416216",416216
Jarnail Gurmail Motor Repairing Works,Automobile Nagar,Jaipur,Rajasthan,West,Mr. Jarnail Singh,9929422009,"B/1/38 Automobile Nagar , Jaipur, Rajasthan-302003",302003
Kedarnath Bike Point,Radhanagari,Kolhapur,Maharashtra,West,Mr. Rahul Patil,9834229725,"Chandre, Ta - Radhanagari, Di- Kolhapur, Maharashtra-416221",416221
New Sairaj Motor CYcle Works,Panchvati,NASHIK,Maharashtra,West,Mr. Jitendra Ashok Khairnar,9850773483,"Shop No. 05 , Shivani Heights, Makhmalabad Naka , Panchvati, Nashik, Maharashtra-422003",422003
Mahendra Gosavi Servicing Center,Shukravar Bazar,Akola,Maharashtra,West,Mr. Mahendra Gosavi,8483923000,"Nanakseth Nebhnani Complex, Shukravar Bazar, Near Railway Flyover, Murtizapur, Dist- Akola, Maharashtra-444107",444107
HMT Tractor Garage,,Sangli,Maharashtra,West,Ilai Allibhai Mulani,9423273131,"100ft Road, Sangli, Maharashtra - 416415",416415
Aappa Tractor Garage,,Sangli,Maharashtra,West,Basavraj Sanghappa Sutar,9765985761,"Sangli Kolhapur Road, Sangli, Maharasthra - 416410",416410
Friends Motor Garage,,Kolhapur,Maharashtra,West,Irshad Momin,9922195025,"Ganganagar , Ichalkaranji Sangli Road, Ichalkaranji , Tal-Hatkanangle Dist-Kolhapur, Maharasthra – 416117",416117
Anil Auto Garage,,Sangli,Maharashtra,West,Datta Laxman Pawar,8888621231,"Dighanchi, Ta- Aatpadi, Di- Sangli, Maharashtra-415315",415315
Shriram Automobiles,,Sangli,Maharashtra,West,Pravin Ananta Shinde,9970789916,"S T Stand Shejari, Dighanchi Aatpadi Road,Dighanchi, Ta- Aatpadi,Di- Sangli, Maharashtra-415315",415315
Shri Gurudatt Garage,,Sangli,Maharashtra,West,Rajendra Shingare,9890273758,"Dighanchi Chouk , Atapadi Dighanchi Road, Near Kisan Tyres , Dighanchi, Tal-Atapadi , District-Sangli. Maharashtra- 415315",415315
Sandip Tractor Garage,,Sangli,Maharashtra,West,Sandip Balaso Khorphale,9730736408,"Opp. Reliance Petrol pump, Sangli Islampur Road , Tal-Walwa , Dist-Sangli, Maharashtra - 415414",415414
Raj Motor Garage,,Beed,Maharashtra,West,Sayed Moin Sayad Tahesin,9823854888,"Jalna Road, Opp.Khaja Complex, Beed, Maharashtra- 431122",431122
Dosti Motor Garage,,Parbhani,Maharashtra,West,Shaikh Yunus Babamiya,9623248370,"Dosti Motor Garage, Parli Road, Gangakhed, Dist- Parbhani, Maharasthra – 431514",431514
Mauli Motors,,Beed,Maharashtra,West,Ashok Uttam Panjage,9420575734,"Beed- Jalna Road, Georai,Dist- Beed, Maharasthra – 431127",431127
Shivshakti Auto Parts,,Shevgaon,Maharashtra,West,Santosh Babruwan Langar,9850222364,"Meri Road , Nath Nagar, Shevgaon, Maharashtra- 414502",414502
Om Sai John Deere Tractor Garage,,Beed,Maharashtra,West,Amol Dilip Bhore,7517909214,"Beed- Parli Road, Telgaon, Dist- Beed, Maharashtra- 431131",431131
Royal Auto Garage,,Bhusawal,Maharashtra,West,Wasim Malik,7972929825,"M. V. Complex, Shop No. 41, Tar Office Road, Bhusawal - 425201",425201
Shree Auto Parts & Garage,Khandala,Satara,Maharashtra,West,Deepak Eknath Bhurbhude,9763370882,"Post: Shindewadi, Taluka: Khandala, Dist: Satara, Maharashtra - 416221",416221
Shreeram Tractor Garage,Indapur,Pune,Maharashtra,West,Deepak Bhoite,9960731634,"Pune-Solapur Road, Near ST Stand, At: Bhigwan, Taluka: Indapur, Dist: Pune, Maharashtra- 413130",413130
Sahara Motors,,Beed,Maharashtra,West,Mukhtar Noor Shaikh,9822625650,"Near Heena Petro Pump, Beed, Maharashtra - 431122",431122
Jagdamba Tractor Garage,Bhigwan,Pune,Maharashtra,West,Bapu Ramdas Dhonde,9096784275,"Opp. ST Stand, Pune-Solapur Highway,At: Bhigwan, Dist: Pune,Maharashtra- 413130",413130
Shree Mahadeo Auto,Panhala,Kolhapur,Maharashtra,West,Tanaji Balwant Patil,9049603638,"Main Road, Bazar Bhogaon, Taluka: Panhala, Dist: Kolhapur, Maharashtra - 416205",416205
Shree Samarth Krupa Automobiles,Lanja,Ratnagiri,Maharashtra,West,Sachin Pawar,9423293603,"Near BSNL Office, Korle Road, At: Lanja, Dist: Ratnagiri, Maharashtra - 416701",416701
Trambakraj Tractor Garage,Trambakeshwar,NASHIK,Maharashtra,West,Pappu Waman Aachare,9767638078,"Nashik-Trambak Road, At: Trambakeshwar, Dist: Nashik, Maharashtra- 422212",422212
Bhosale Motors,Mangalwedha,Solapur,Maharashtra,West,Pravin Bhosale,9096939224,"Opp. Damaji College, Gopabai Chowk, Byepass Road, Mangalwedha, Solapur, Maharashtra - 413510",413510
Shree Sai Tractors,Pandharpur,Solapur,Maharashtra,West,Sandeep B. Dukare,9028333444,"Near Satwai Mandir, Kumbhar Galli, New Solapur Road, Pandharpur, Solapur, Maharashtra - 413304",413304
Shlok Automobiles & Service Centre,Kandalgaon,Solapur,Maharashtra,West,Suresh Kamate,9561888646,"Near Bank of India, Telgaon Road, Kandalgaon, Solapur, Maharashtra - 413221",413221
Hanuman Tractor Garage,Malshiras,Solapur,Maharashtra,West,Navnath Madne,9970862175,"Akluj Road, Malshiras, Solapur, Maharashtra - 413107",413107
Siddhi Motors,Sangola,Solapur,Maharashtra,West,Deepak Shinde,7588506133,"Opp. Gouri Petro Pump, Miraj Road, Sangola, Solapur, Maharashtra - 413307",413307
Kothari Tractor Garage,Mandrup Road,Solapur,Maharashtra,West,Nagnath Yallappa Bangare,9421064107,"13 Miles, Basav Nagar, Mandrup Road, Solapur, Maharashtra- 413213",413213
M. K. Garage,Sangola Road,Sangli,Maharashtra,West,Mahesh Kisve,9823248566,"Near Alfonsa School, Sangola Road, Jath, Dist.: Sangli, Maharashtra- 416404",416404
Ganapati Motors,Sedwa,Barmer,Rajasthan,West,Om Prakash Bishnoi,9950830019,"Vishnu Market, Bakhasar Road, Sedwa, Dist: Barmer, Rajasthan - 344706.",344706
Sachin Auto Garage,Pankaj Nagar,Jalgaon,Maharashtra,West,Dhananjay Suryavanshi,9011641565,"Swapnabhumi', Chanda Gauri Nagar, Pankaj Nagar Stop, Yawal Road, Chopada, Dist: Jalgaon, Maharashtra - 425107.",425107
Durrani Garage,Kawa Naka,Latur,Maharashtra,West,Durrani Sharif Khan,9922737517,"Basaveshwar Chowk, Kawa Naka, Opp. Shahu College, Ring Road, Latur, Maharashtra - 413512.",413512
Hero Honda Service Centre,Sikandra,Dausa,Rajasthan,West,Manohar Lal Yogi,9680566998,"Bhandari Road, Sikandra Choraya, Sikandra, Dist: Dausa, Rajasthan – 303326",303326
Chandrant Motor Garage,Sangola,Solapur,Maharashtra,West,Shrikant Gangaram Patil,9604672525,"Miraj Pandharpur Road, Sangola, Dist- Sangali, Maharashtra- 413307",413307
Bhairavnath Auto & Spare Part,Atapadi,Sangli,Maharashtra,West,Balasaheb Shivaji Sagar,8888708855,"Opp. Market Compound, Atapadi, Dist: Sangli, Maharashtra – 415301",415301
Luis Garage,Santa Cruz,North Goa,Goa,West,Luis D’Sauza,7038204450,"Corte Real, Off. Shantadurga Temple, Santa Cruz, North Goa - 403005",403005
Shree M. D. L. Garage,Kolhapur,Kolhapur,Maharashtra,West,Deepak Vasantrao Lohar,9850898196,"Ujlaiwadi, Opp. Pravin Petrol Pump, NH-4, Dist: Kolhapur, Maharashtra - 416004",416004
New Bombay Motor Garage,Latur,Latur,Maharashtra,West,Pathan Khajakha Hasimkha,9890016817,"Basveshwar Chowk, Nanded Road, Kavha Naka, Latur, Maharashtra - 413512",413512
Barku Motor Garage,Ahamadpur,Latur,Maharashtra,West,Sayyed Ayyub,9370601186,"M.G. College Road, Ahamadpur, Dist- Latur, Maharasthra - 413515",413515
Tirupati Motors Garage,Ahmedpur,Latur,Maharashtra,West,Navnath Munde,9420873123,"Near Prasad Garden, Latur Road, Ahmedpur, Dist.: Latur, Maharashtra - 413515",413515
Mauli Hero Honda Works,Aurad Shahajani,Latur,Maharashtra,West,Datta Vithal Yedate,9881839002,"Latur-Bidar Road, Aurad Shahajani, Maharashtra – 413522",413522
Aashpak Tractor Garage,Palus,Sangli,Maharashtra,West,Imamdin Kashin Mulla,9890839202,"Opp. Honda Showroom, Sangli-Palus Road, Palus, Dist.: Sangli, Maharashtra – 416310",416310
Riyaz Auto Garage,Kavathe Mahankal,Sangli,Maharashtra,West,Riyaz Maner,9665651566,"Near Market Yard, Jat Road, Kavathe Mahankal, Dist. Sangli, Maharashtra – 416405",416405
Shree Auto Parts & Repairing,Vita,Sangli,Maharashtra,West,Vishwas Ghanvat,9226797612,"Opp. Om Shree Hospital, Vita-Mayani Road, Vita, Dist. Sangli, Maharashtra – 416405",416405
Shree Sai Auto Services,Sangli,Sangli,Maharashtra,West,Ajay Bavdekar,9881082008,"Gala No. 15, Opp. Tarun Bharat Stadium, Near Uday Hotel, Sangli, Dist. Sangli, Maharashtra – 416416",416416
Universal Tractor Garage,32 Shirala,Sangli,Maharashtra,West,Mubarak Panhalkar,9860851820,"Kokrud Chandoli Road, Near Prachiti Petrol Pump, 32 Shirala, Dist.: Sangli, Maharashtra – 415408",415408
Atul Motors,Unchagaon,Kolhapur,Maharashtra,West,Atul Naik,9130319932,"Shop No. 03, Near Hotel Rahi, NH-4, Unchgaon, Kolhapur, Maharashtra – 416005",416005
Bombay Motor Garage,"Jath, Sangli","Jath, Sangli",Maharashtra,West,Tukaram Borade,9850912967,"Valsang Road, Ahead of Shinde Petrol Pump, Jath, District: Sangli, Maharashtra- 416404",416404
Shree Siddheshwar Spares & Repairing,"Jath, Sangli","Jath, Sangli",Maharashtra,West,Yogesh Mali,8329254924,"Near Pore Furniture, Guruwar Peth, Satara Road, Jath, Dist.: Sangli, Maharashtra – 416404",416404
SHREE MAHARASHTRA MOTOR GARAGE,32 Shirala,Sangli,Maharashtra,West,Ashok Shamrao Tandle,9637968798,"Opp. Police Station, Main Road, 32 Shirala, District: Sangli, Maharashtra- 415408",415408
